depo_lat,depo_lng
59.44006,24.70413
59.37288,24.64151
59.4947,24.9009
59.43418,24.71798
59.49451,24.82659
59.41865,24.79843
59.44061,24.8639
59.43306,24.74585
59.42928,24.77319
59.4024,24.68157
59.43965,24.84077
59.45231,24.8888
59.41005,24.68947
59.43941,24.80592
59.39718,24.66216
59.34804,24.61726
59.47961,24.88341
59.47668,24.92131
59.44047,24.78732
59.40901,24.7225
59.42561,24.70251
59.43311,24.55772
59.39903,24.79278
59.42598,24.72572
59.39772,24.63908
59.35859,24.61347
59.45483,24.82305
59.41703,24.65615
59.41902,24.81267
59.50392,24.85647
